"groupcode","groupame","iso_a3"
ARB,Arab World,ARE
ARB,Arab World,BHR
ARB,Arab World,COM
ARB,Arab World,DJI
ARB,Arab World,DZA
ARB,Arab World,EGY
ARB,Arab World,IRQ
ARB,Arab World,JOR
ARB,Arab World,KWT
ARB,Arab World,LBN
ARB,Arab World,LBY
ARB,Arab World,MAR
ARB,Arab World,MRT
ARB,Arab World,OMN
ARB,Arab World,PSE
ARB,Arab World,QAT
ARB,Arab World,SAU
ARB,Arab World,SDN
ARB,Arab World,SOM
ARB,Arab World,SYR
ARB,Arab World,TUN
ARB,Arab World,YEM
CEB,Central Europe and the Baltics,BGR
CEB,Central Europe and the Baltics,CZE
CEB,Central Europe and the Baltics,EST
CEB,Central Europe and the Baltics,HRV
CEB,Central Europe and the Baltics,HUN
CEB,Central Europe and the Baltics,LTU
CEB,Central Europe and the Baltics,LVA
CEB,Central Europe and the Baltics,POL
CEB,Central Europe and the Baltics,ROU
CEB,Central Europe and the Baltics,SVK
CEB,Central Europe and the Baltics,SVN
CSS,Caribbean small states,ATG
CSS,Caribbean small states,BHS
CSS,Caribbean small states,BLZ
CSS,Caribbean small states,BRB
CSS,Caribbean small states,DMA
CSS,Caribbean small states,GRD
CSS,Caribbean small states,GUY
CSS,Caribbean small states,JAM
CSS,Caribbean small states,KNA
CSS,Caribbean small states,LCA
CSS,Caribbean small states,SUR
CSS,Caribbean small states,TTO
CSS,Caribbean small states,VCT
EAP,East Asia & Pacific (excluding high income),ASM
EAP,East Asia & Pacific (excluding high income),CHN
EAP,East Asia & Pacific (excluding high income),FJI
EAP,East Asia & Pacific (excluding high income),FSM
EAP,East Asia & Pacific (excluding high income),IDN
EAP,East Asia & Pacific (excluding high income),KHM
EAP,East Asia & Pacific (excluding high income),KIR
EAP,East Asia & Pacific (excluding high income),LAO
EAP,East Asia & Pacific (excluding high income),MHL
EAP,East Asia & Pacific (excluding high income),MMR
EAP,East Asia & Pacific (excluding high income),MNG
EAP,East Asia & Pacific (excluding high income),MYS
EAP,East Asia & Pacific (excluding high income),PHL
EAP,East Asia & Pacific (excluding high income),PNG
EAP,East Asia & Pacific (excluding high income),PRK
EAP,East Asia & Pacific (excluding high income),SLB
EAP,East Asia & Pacific (excluding high income),THA
EAP,East Asia & Pacific (excluding high income),TLS
EAP,East Asia & Pacific (excluding high income),TON
EAP,East Asia & Pacific (excluding high income),TUV
EAP,East Asia & Pacific (excluding high income),VNM
EAP,East Asia & Pacific (excluding high income),VUT
EAP,East Asia & Pacific (excluding high income),WSM
EAR,Early-demographic dividend,ARG
EAR,Early-demographic dividend,BGD
EAR,Early-demographic dividend,BHR
EAR,Early-demographic dividend,BLZ
EAR,Early-demographic dividend,BOL
EAR,Early-demographic dividend,BTN
EAR,Early-demographic dividend,BWA
EAR,Early-demographic dividend,CPV
EAR,Early-demographic dividend,DJI
EAR,Early-demographic dividend,DOM
EAR,Early-demographic dividend,DZA
EAR,Early-demographic dividend,ECU
EAR,Early-demographic dividend,EGY
EAR,Early-demographic dividend,ETH
EAR,Early-demographic dividend,FSM
EAR,Early-demographic dividend,GAB
EAR,Early-demographic dividend,GHA
EAR,Early-demographic dividend,GRD
EAR,Early-demographic dividend,GTM
EAR,Early-demographic dividend,HND
EAR,Early-demographic dividend,HTI
EAR,Early-demographic dividend,IDN
EAR,Early-demographic dividend,IND
EAR,Early-demographic dividend,IRN
EAR,Early-demographic dividend,ISR
EAR,Early-demographic dividend,JOR
EAR,Early-demographic dividend,KHM
EAR,Early-demographic dividend,KIR
EAR,Early-demographic dividend,LAO
EAR,Early-demographic dividend,LBY
EAR,Early-demographic dividend,LSO
EAR,Early-demographic dividend,MDV
EAR,Early-demographic dividend,MEX
EAR,Early-demographic dividend,MMR
EAR,Early-demographic dividend,NAM
EAR,Early-demographic dividend,NIC
EAR,Early-demographic dividend,NPL
EAR,Early-demographic dividend,PAK
EAR,Early-demographic dividend,PAN
EAR,Early-demographic dividend,PER
EAR,Early-demographic dividend,PHL
EAR,Early-demographic dividend,PNG
EAR,Early-demographic dividend,PRY
EAR,Early-demographic dividend,PSE
EAR,Early-demographic dividend,RWA
EAR,Early-demographic dividend,SAU
EAR,Early-demographic dividend,SLB
EAR,Early-demographic dividend,SLV
EAR,Early-demographic dividend,SUR
EAR,Early-demographic dividend,SWZ
EAR,Early-demographic dividend,SYR
EAR,Early-demographic dividend,TJK
EAR,Early-demographic dividend,TKM
EAR,Early-demographic dividend,TON
EAR,Early-demographic dividend,TUR
EAR,Early-demographic dividend,UZB
EAR,Early-demographic dividend,VEN
EAR,Early-demographic dividend,VUT
EAR,Early-demographic dividend,WSM
EAR,Early-demographic dividend,YEM
EAR,Early-demographic dividend,ZAF
EAR,Early-demographic dividend,ZWE
EAS,East Asia & Pacific,ASM
EAS,East Asia & Pacific,AUS
EAS,East Asia & Pacific,BRN
EAS,East Asia & Pacific,CHN
EAS,East Asia & Pacific,FJI
EAS,East Asia & Pacific,FSM
EAS,East Asia & Pacific,GUM
EAS,East Asia & Pacific,HKG
EAS,East Asia & Pacific,IDN
EAS,East Asia & Pacific,JPN
EAS,East Asia & Pacific,KHM
EAS,East Asia & Pacific,KIR
EAS,East Asia & Pacific,KOR
EAS,East Asia & Pacific,LAO
EAS,East Asia & Pacific,MAC
EAS,East Asia & Pacific,MHL
EAS,East Asia & Pacific,MMR
EAS,East Asia & Pacific,MNG
EAS,East Asia & Pacific,MNP
EAS,East Asia & Pacific,MYS
EAS,East Asia & Pacific,NCL
EAS,East Asia & Pacific,NRU
EAS,East Asia & Pacific,NZL
EAS,East Asia & Pacific,PHL
EAS,East Asia & Pacific,PLW
EAS,East Asia & Pacific,PNG
EAS,East Asia & Pacific,PRK
EAS,East Asia & Pacific,PYF
EAS,East Asia & Pacific,SGP
EAS,East Asia & Pacific,SLB
EAS,East Asia & Pacific,THA
EAS,East Asia & Pacific,TLS
EAS,East Asia & Pacific,TON
EAS,East Asia & Pacific,TUV
EAS,East Asia & Pacific,TWN
EAS,East Asia & Pacific,VNM
EAS,East Asia & Pacific,VUT
EAS,East Asia & Pacific,WSM
ECA,Europe & Central Asia (excluding high income),ALB
ECA,Europe & Central Asia (excluding high income),ARM
ECA,Europe & Central Asia (excluding high income),AZE
ECA,Europe & Central Asia (excluding high income),BGR
ECA,Europe & Central Asia (excluding high income),BIH
ECA,Europe & Central Asia (excluding high income),BLR
ECA,Europe & Central Asia (excluding high income),GEO
ECA,Europe & Central Asia (excluding high income),KAZ
ECA,Europe & Central Asia (excluding high income),KGZ
ECA,Europe & Central Asia (excluding high income),MDA
ECA,Europe & Central Asia (excluding high income),MKD
ECA,Europe & Central Asia (excluding high income),MNE
ECA,Europe & Central Asia (excluding high income),RUS
ECA,Europe & Central Asia (excluding high income),SRB
ECA,Europe & Central Asia (excluding high income),TJK
ECA,Europe & Central Asia (excluding high income),TKM
ECA,Europe & Central Asia (excluding high income),TUR
ECA,Europe & Central Asia (excluding high income),UKR
ECA,Europe & Central Asia (excluding high income),UZB
ECA,Europe & Central Asia (excluding high income),XKX
ECS,Europe & Central Asia,ALB
ECS,Europe & Central Asia,AND
ECS,Europe & Central Asia,ARM
ECS,Europe & Central Asia,AUT
ECS,Europe & Central Asia,AZE
ECS,Europe & Central Asia,BEL
ECS,Europe & Central Asia,BGR
ECS,Europe & Central Asia,BIH
ECS,Europe & Central Asia,BLR
ECS,Europe & Central Asia,CHE
ECS,Europe & Central Asia,CHI
ECS,Europe & Central Asia,CYP
ECS,Europe & Central Asia,CZE
ECS,Europe & Central Asia,DEU
ECS,Europe & Central Asia,DNK
ECS,Europe & Central Asia,ESP
ECS,Europe & Central Asia,EST
ECS,Europe & Central Asia,FIN
ECS,Europe & Central Asia,FRA
ECS,Europe & Central Asia,FRO
ECS,Europe & Central Asia,GBR
ECS,Europe & Central Asia,GEO
ECS,Europe & Central Asia,GIB
ECS,Europe & Central Asia,GRC
ECS,Europe & Central Asia,GRL
ECS,Europe & Central Asia,HRV
ECS,Europe & Central Asia,HUN
ECS,Europe & Central Asia,IMN
ECS,Europe & Central Asia,IRL
ECS,Europe & Central Asia,ISL
ECS,Europe & Central Asia,ITA
ECS,Europe & Central Asia,KAZ
ECS,Europe & Central Asia,KGZ
ECS,Europe & Central Asia,LIE
ECS,Europe & Central Asia,LTU
ECS,Europe & Central Asia,LUX
ECS,Europe & Central Asia,LVA
ECS,Europe & Central Asia,MCO
ECS,Europe & Central Asia,MDA
ECS,Europe & Central Asia,MKD
ECS,Europe & Central Asia,MNE
ECS,Europe & Central Asia,NLD
ECS,Europe & Central Asia,NOR
ECS,Europe & Central Asia,POL
ECS,Europe & Central Asia,PRT
ECS,Europe & Central Asia,ROU
ECS,Europe & Central Asia,RUS
ECS,Europe & Central Asia,SMR
ECS,Europe & Central Asia,SRB
ECS,Europe & Central Asia,SVK
ECS,Europe & Central Asia,SVN
ECS,Europe & Central Asia,SWE
ECS,Europe & Central Asia,TJK
ECS,Europe & Central Asia,TKM
ECS,Europe & Central Asia,TUR
ECS,Europe & Central Asia,UKR
ECS,Europe & Central Asia,UZB
ECS,Europe & Central Asia,XKX
EMU,Euro area,AUT
EMU,Euro area,BEL
EMU,Euro area,CYP
EMU,Euro area,DEU
EMU,Euro area,ESP
EMU,Euro area,EST
EMU,Euro area,FIN
EMU,Euro area,FRA
EMU,Euro area,GRC
EMU,Euro area,IRL
EMU,Euro area,ITA
EMU,Euro area,LTU
EMU,Euro area,LUX
EMU,Euro area,LVA
EMU,Euro area,MLT
EMU,Euro area,NLD
EMU,Euro area,PRT
EMU,Euro area,SVK
EMU,Euro area,SVN
EUU,European Union,AUT
EUU,European Union,BEL
EUU,European Union,BGR
EUU,European Union,CYP
EUU,European Union,CZE
EUU,European Union,DEU
EUU,European Union,DNK
EUU,European Union,ESP
EUU,European Union,EST
EUU,European Union,FIN
EUU,European Union,FRA
EUU,European Union,GRC
EUU,European Union,HRV
EUU,European Union,HUN
EUU,European Union,IRL
EUU,European Union,ITA
EUU,European Union,LTU
EUU,European Union,LUX
EUU,European Union,LVA
EUU,European Union,MLT
EUU,European Union,NLD
EUU,European Union,POL
EUU,European Union,PRT
EUU,European Union,ROU
EUU,European Union,SVK
EUU,European Union,SVN
EUU,European Union,SWE
FCS,Fragile and conflict affected situations,AFG
FCS,Fragile and conflict affected situations,BDI
FCS,Fragile and conflict affected situations,BFA
FCS,Fragile and conflict affected situations,CAF
FCS,Fragile and conflict affected situations,CMR
FCS,Fragile and conflict affected situations,COD
FCS,Fragile and conflict affected situations,COG
FCS,Fragile and conflict affected situations,COM
FCS,Fragile and conflict affected situations,ERI
FCS,Fragile and conflict affected situations,FSM
FCS,Fragile and conflict affected situations,GMB
FCS,Fragile and conflict affected situations,GNB
FCS,Fragile and conflict affected situations,HTI
FCS,Fragile and conflict affected situations,IRQ
FCS,Fragile and conflict affected situations,KIR
FCS,Fragile and conflict affected situations,LBN
FCS,Fragile and conflict affected situations,LBR
FCS,Fragile and conflict affected situations,LBY
FCS,Fragile and conflict affected situations,MHL
FCS,Fragile and conflict affected situations,MLI
FCS,Fragile and conflict affected situations,MMR
FCS,Fragile and conflict affected situations,NER
FCS,Fragile and conflict affected situations,NGA
FCS,Fragile and conflict affected situations,PNG
FCS,Fragile and conflict affected situations,PSE
FCS,Fragile and conflict affected situations,SDN
FCS,Fragile and conflict affected situations,SLB
FCS,Fragile and conflict affected situations,SOM
FCS,Fragile and conflict affected situations,SSD
FCS,Fragile and conflict affected situations,SYR
FCS,Fragile and conflict affected situations,TCD
FCS,Fragile and conflict affected situations,TLS
FCS,Fragile and conflict affected situations,TUV
FCS,Fragile and conflict affected situations,VEN
FCS,Fragile and conflict affected situations,XKX
FCS,Fragile and conflict affected situations,YEM
FCS,Fragile and conflict affected situations,ZWE
HIC,High income,ABW
HIC,High income,AND
HIC,High income,ARE
HIC,High income,ATG
HIC,High income,AUS
HIC,High income,AUT
HIC,High income,BEL
HIC,High income,BHR
HIC,High income,BHS
HIC,High income,BMU
HIC,High income,BRB
HIC,High income,BRN
HIC,High income,CAN
HIC,High income,CHE
HIC,High income,CHI
HIC,High income,CHL
HIC,High income,CUW
HIC,High income,CYM
HIC,High income,CYP
HIC,High income,CZE
HIC,High income,DEU
HIC,High income,DNK
HIC,High income,ESP
HIC,High income,EST
HIC,High income,FIN
HIC,High income,FRA
HIC,High income,FRO
HIC,High income,GBR
HIC,High income,GIB
HIC,High income,GRC
HIC,High income,GRL
HIC,High income,GUM
HIC,High income,HKG
HIC,High income,HRV
HIC,High income,HUN
HIC,High income,IMN
HIC,High income,IRL
HIC,High income,ISL
HIC,High income,ISR
HIC,High income,ITA
HIC,High income,JPN
HIC,High income,KNA
HIC,High income,KOR
HIC,High income,KWT
HIC,High income,LIE
HIC,High income,LTU
HIC,High income,LUX
HIC,High income,LVA
HIC,High income,MAC
HIC,High income,MAF
HIC,High income,MCO
HIC,High income,MLT
HIC,High income,MNP
HIC,High income,MUS
HIC,High income,NCL
HIC,High income,NLD
HIC,High income,NOR
HIC,High income,NRU
HIC,High income,NZL
HIC,High income,OMN
HIC,High income,PAN
HIC,High income,PLW
HIC,High income,POL
HIC,High income,PRI
HIC,High income,PRT
HIC,High income,PYF
HIC,High income,QAT
HIC,High income,ROU
HIC,High income,SAU
HIC,High income,SGP
HIC,High income,SMR
HIC,High income,SVK
HIC,High income,SVN
HIC,High income,SWE
HIC,High income,SXM
HIC,High income,SYC
HIC,High income,TCA
HIC,High income,TTO
HIC,High income,TWN
HIC,High income,URY
HIC,High income,USA
HIC,High income,VGB
HIC,High income,VIR
HPC,Heavily indebted poor countries (HIPC),AFG
HPC,Heavily indebted poor countries (HIPC),BDI
HPC,Heavily indebted poor countries (HIPC),BEN
HPC,Heavily indebted poor countries (HIPC),BFA
HPC,Heavily indebted poor countries (HIPC),BOL
HPC,Heavily indebted poor countries (HIPC),CAF
HPC,Heavily indebted poor countries (HIPC),CIV
HPC,Heavily indebted poor countries (HIPC),CMR
HPC,Heavily indebted poor countries (HIPC),COD
HPC,Heavily indebted poor countries (HIPC),COG
HPC,Heavily indebted poor countries (HIPC),COM
HPC,Heavily indebted poor countries (HIPC),ERI
HPC,Heavily indebted poor countries (HIPC),ETH
HPC,Heavily indebted poor countries (HIPC),GHA
HPC,Heavily indebted poor countries (HIPC),GIN
HPC,Heavily indebted poor countries (HIPC),GMB
HPC,Heavily indebted poor countries (HIPC),GNB
HPC,Heavily indebted poor countries (HIPC),GUY
HPC,Heavily indebted poor countries (HIPC),HND
HPC,Heavily indebted poor countries (HIPC),HTI
HPC,Heavily indebted poor countries (HIPC),LBR
HPC,Heavily indebted poor countries (HIPC),MDG
HPC,Heavily indebted poor countries (HIPC),MLI
HPC,Heavily indebted poor countries (HIPC),MOZ
HPC,Heavily indebted poor countries (HIPC),MRT
HPC,Heavily indebted poor countries (HIPC),MWI
HPC,Heavily indebted poor countries (HIPC),NER
HPC,Heavily indebted poor countries (HIPC),NIC
HPC,Heavily indebted poor countries (HIPC),RWA
HPC,Heavily indebted poor countries (HIPC),SDN
HPC,Heavily indebted poor countries (HIPC),SEN
HPC,Heavily indebted poor countries (HIPC),SLE
HPC,Heavily indebted poor countries (HIPC),SOM
HPC,Heavily indebted poor countries (HIPC),STP
HPC,Heavily indebted poor countries (HIPC),TCD
HPC,Heavily indebted poor countries (HIPC),TGO
HPC,Heavily indebted poor countries (HIPC),TZA
HPC,Heavily indebted poor countries (HIPC),UGA
HPC,Heavily indebted poor countries (HIPC),ZMB
IBD,IBRD only,AGO
IBD,IBRD only,ALB
IBD,IBRD only,ARG
IBD,IBRD only,ARM
IBD,IBRD only,ATG
IBD,IBRD only,AZE
IBD,IBRD only,BGR
IBD,IBRD only,BIH
IBD,IBRD only,BLR
IBD,IBRD only,BLZ
IBD,IBRD only,BOL
IBD,IBRD only,BRA
IBD,IBRD only,BWA
IBD,IBRD only,CHL
IBD,IBRD only,CHN
IBD,IBRD only,COL
IBD,IBRD only,CRI
IBD,IBRD only,DOM
IBD,IBRD only,DZA
IBD,IBRD only,ECU
IBD,IBRD only,EGY
IBD,IBRD only,GAB
IBD,IBRD only,GEO
IBD,IBRD only,GNQ
IBD,IBRD only,GTM
IBD,IBRD only,HRV
IBD,IBRD only,IDN
IBD,IBRD only,IND
IBD,IBRD only,IRN
IBD,IBRD only,IRQ
IBD,IBRD only,JAM
IBD,IBRD only,JOR
IBD,IBRD only,KAZ
IBD,IBRD only,KNA
IBD,IBRD only,LBN
IBD,IBRD only,LBY
IBD,IBRD only,LKA
IBD,IBRD only,MAR
IBD,IBRD only,MDA
IBD,IBRD only,MEX
IBD,IBRD only,MKD
IBD,IBRD only,MNE
IBD,IBRD only,MNG
IBD,IBRD only,MUS
IBD,IBRD only,MYS
IBD,IBRD only,NAM
IBD,IBRD only,NRU
IBD,IBRD only,PAN
IBD,IBRD only,PER
IBD,IBRD only,PHL
IBD,IBRD only,PLW
IBD,IBRD only,POL
IBD,IBRD only,PRY
IBD,IBRD only,ROU
IBD,IBRD only,RUS
IBD,IBRD only,SLV
IBD,IBRD only,SRB
IBD,IBRD only,SUR
IBD,IBRD only,SWZ
IBD,IBRD only,SYC
IBD,IBRD only,THA
IBD,IBRD only,TKM
IBD,IBRD only,TTO
IBD,IBRD only,TUN
IBD,IBRD only,TUR
IBD,IBRD only,UKR
IBD,IBRD only,URY
IBD,IBRD only,VEN
IBD,IBRD only,VNM
IBD,IBRD only,ZAF
IBT,IDA & IBRD total,AFG
IBT,IDA & IBRD total,AGO
IBT,IDA & IBRD total,ALB
IBT,IDA & IBRD total,ARG
IBT,IDA & IBRD total,ARM
IBT,IDA & IBRD total,ATG
IBT,IDA & IBRD total,AZE
IBT,IDA & IBRD total,BDI
IBT,IDA & IBRD total,BEN
IBT,IDA & IBRD total,BFA
IBT,IDA & IBRD total,BGD
IBT,IDA & IBRD total,BGR
IBT,IDA & IBRD total,BIH
IBT,IDA & IBRD total,BLR
IBT,IDA & IBRD total,BLZ
IBT,IDA & IBRD total,BOL
IBT,IDA & IBRD total,BRA
IBT,IDA & IBRD total,BTN
IBT,IDA & IBRD total,BWA
IBT,IDA & IBRD total,CAF
IBT,IDA & IBRD total,CHL
IBT,IDA & IBRD total,CHN
IBT,IDA & IBRD total,CIV
IBT,IDA & IBRD total,CMR
IBT,IDA & IBRD total,COD
IBT,IDA & IBRD total,COG
IBT,IDA & IBRD total,COL
IBT,IDA & IBRD total,COM
IBT,IDA & IBRD total,CPV
IBT,IDA & IBRD total,CRI
IBT,IDA & IBRD total,DJI
IBT,IDA & IBRD total,DMA
IBT,IDA & IBRD total,DOM
IBT,IDA & IBRD total,DZA
IBT,IDA & IBRD total,ECU
IBT,IDA & IBRD total,EGY
IBT,IDA & IBRD total,ERI
IBT,IDA & IBRD total,ETH
IBT,IDA & IBRD total,FJI
IBT,IDA & IBRD total,FSM
IBT,IDA & IBRD total,GAB
IBT,IDA & IBRD total,GEO
IBT,IDA & IBRD total,GHA
IBT,IDA & IBRD total,GIN
IBT,IDA & IBRD total,GMB
IBT,IDA & IBRD total,GNB
IBT,IDA & IBRD total,GNQ
IBT,IDA & IBRD total,GRD
IBT,IDA & IBRD total,GTM
IBT,IDA & IBRD total,GUY
IBT,IDA & IBRD total,HND
IBT,IDA & IBRD total,HRV
IBT,IDA & IBRD total,HTI
IBT,IDA & IBRD total,IDN
IBT,IDA & IBRD total,IND
IBT,IDA & IBRD total,IRN
IBT,IDA & IBRD total,IRQ
IBT,IDA & IBRD total,JAM
IBT,IDA & IBRD total,JOR
IBT,IDA & IBRD total,KAZ
IBT,IDA & IBRD total,KEN
IBT,IDA & IBRD total,KGZ
IBT,IDA & IBRD total,KHM
IBT,IDA & IBRD total,KIR
IBT,IDA & IBRD total,KNA
IBT,IDA & IBRD total,LAO
IBT,IDA & IBRD total,LBN
IBT,IDA & IBRD total,LBR
IBT,IDA & IBRD total,LBY
IBT,IDA & IBRD total,LCA
IBT,IDA & IBRD total,LKA
IBT,IDA & IBRD total,LSO
IBT,IDA & IBRD total,MAR
IBT,IDA & IBRD total,MDA
IBT,IDA & IBRD total,MDG
IBT,IDA & IBRD total,MDV
IBT,IDA & IBRD total,MEX
IBT,IDA & IBRD total,MHL
IBT,IDA & IBRD total,MKD
IBT,IDA & IBRD total,MLI
IBT,IDA & IBRD total,MMR
IBT,IDA & IBRD total,MNE
IBT,IDA & IBRD total,MNG
IBT,IDA & IBRD total,MOZ
IBT,IDA & IBRD total,MRT
IBT,IDA & IBRD total,MUS
IBT,IDA & IBRD total,MWI
IBT,IDA & IBRD total,MYS
IBT,IDA & IBRD total,NAM
IBT,IDA & IBRD total,NER
IBT,IDA & IBRD total,NGA
IBT,IDA & IBRD total,NIC
IBT,IDA & IBRD total,NPL
IBT,IDA & IBRD total,NRU
IBT,IDA & IBRD total,PAK
IBT,IDA & IBRD total,PAN
IBT,IDA & IBRD total,PER
IBT,IDA & IBRD total,PHL
IBT,IDA & IBRD total,PLW
IBT,IDA & IBRD total,PNG
IBT,IDA & IBRD total,POL
IBT,IDA & IBRD total,PRY
IBT,IDA & IBRD total,ROU
IBT,IDA & IBRD total,RUS
IBT,IDA & IBRD total,RWA
IBT,IDA & IBRD total,SDN
IBT,IDA & IBRD total,SEN
IBT,IDA & IBRD total,SLB
IBT,IDA & IBRD total,SLE
IBT,IDA & IBRD total,SLV
IBT,IDA & IBRD total,SOM
IBT,IDA & IBRD total,SRB
IBT,IDA & IBRD total,SSD
IBT,IDA & IBRD total,STP
IBT,IDA & IBRD total,SUR
IBT,IDA & IBRD total,SWZ
IBT,IDA & IBRD total,SYC
IBT,IDA & IBRD total,SYR
IBT,IDA & IBRD total,TCD
IBT,IDA & IBRD total,TGO
IBT,IDA & IBRD total,THA
IBT,IDA & IBRD total,TJK
IBT,IDA & IBRD total,TKM
IBT,IDA & IBRD total,TLS
IBT,IDA & IBRD total,TON
IBT,IDA & IBRD total,TTO
IBT,IDA & IBRD total,TUN
IBT,IDA & IBRD total,TUR
IBT,IDA & IBRD total,TUV
IBT,IDA & IBRD total,TZA
IBT,IDA & IBRD total,UGA
IBT,IDA & IBRD total,UKR
IBT,IDA & IBRD total,URY
IBT,IDA & IBRD total,UZB
IBT,IDA & IBRD total,VCT
IBT,IDA & IBRD total,VEN
IBT,IDA & IBRD total,VNM
IBT,IDA & IBRD total,VUT
IBT,IDA & IBRD total,WSM
IBT,IDA & IBRD total,XKX
IBT,IDA & IBRD total,YEM
IBT,IDA & IBRD total,ZAF
IBT,IDA & IBRD total,ZMB
IBT,IDA & IBRD total,ZWE
IDA,IDA total,AFG
