"groupcode","groupame","iso_a3"
IDA,IDA total,BDI
IDA,IDA total,BEN
IDA,IDA total,BFA
IDA,IDA total,BGD
IDA,IDA total,BTN
IDA,IDA total,CAF
IDA,IDA total,CIV
IDA,IDA total,CMR
IDA,IDA total,COD
IDA,IDA total,COG
IDA,IDA total,COM
IDA,IDA total,CPV
IDA,IDA total,DJI
IDA,IDA total,DMA
IDA,IDA total,ERI
IDA,IDA total,ETH
IDA,IDA total,FJI
IDA,IDA total,FSM
IDA,IDA total,GHA
IDA,IDA total,GIN
IDA,IDA total,GMB
IDA,IDA total,GNB
IDA,IDA total,GRD
IDA,IDA total,GUY
IDA,IDA total,HND
IDA,IDA total,HTI
IDA,IDA total,KEN
IDA,IDA total,KGZ
IDA,IDA total,KHM
IDA,IDA total,KIR
IDA,IDA total,LAO
IDA,IDA total,LBR
IDA,IDA total,LCA
IDA,IDA total,LSO
IDA,IDA total,MDG
IDA,IDA total,MDV
IDA,IDA total,MHL
IDA,IDA total,MLI
IDA,IDA total,MMR
IDA,IDA total,MOZ
IDA,IDA total,MRT
IDA,IDA total,MWI
IDA,IDA total,NER
IDA,IDA total,NGA
IDA,IDA total,NIC
IDA,IDA total,NPL
IDA,IDA total,PAK
IDA,IDA total,PNG
IDA,IDA total,RWA
IDA,IDA total,SDN
IDA,IDA total,SEN
IDA,IDA total,SLB
IDA,IDA total,SLE
IDA,IDA total,SOM
IDA,IDA total,SSD
IDA,IDA total,STP
IDA,IDA total,SYR
IDA,IDA total,TCD
IDA,IDA total,TGO
IDA,IDA total,TJK
IDA,IDA total,TLS
IDA,IDA total,TON
IDA,IDA total,TUV
IDA,IDA total,TZA
IDA,IDA total,UGA
IDA,IDA total,UZB
IDA,IDA total,VCT
IDA,IDA total,VUT
IDA,IDA total,WSM
IDA,IDA total,XKX
IDA,IDA total,YEM
IDA,IDA total,ZMB
IDA,IDA total,ZWE
IDB,IDA blend,CMR
IDB,IDA blend,COG
IDB,IDA blend,CPV
IDB,IDA blend,DMA
IDB,IDA blend,FJI
IDB,IDA blend,GRD
IDB,IDA blend,KEN
IDB,IDA blend,LCA
IDB,IDA blend,NGA
IDB,IDA blend,PAK
IDB,IDA blend,PNG
IDB,IDA blend,TLS
IDB,IDA blend,UZB
IDB,IDA blend,VCT
IDB,IDA blend,ZWE
IDX,IDA only,AFG
IDX,IDA only,BDI
IDX,IDA only,BEN
IDX,IDA only,BFA
IDX,IDA only,BGD
IDX,IDA only,BTN
IDX,IDA only,CAF
IDX,IDA only,CIV
IDX,IDA only,COD
IDX,IDA only,COM
IDX,IDA only,DJI
IDX,IDA only,ERI
IDX,IDA only,ETH
IDX,IDA only,FSM
IDX,IDA only,GHA
IDX,IDA only,GIN
IDX,IDA only,GMB
IDX,IDA only,GNB
IDX,IDA only,GUY
IDX,IDA only,HND
IDX,IDA only,HTI
IDX,IDA only,KGZ
IDX,IDA only,KHM
IDX,IDA only,KIR
IDX,IDA only,LAO
IDX,IDA only,LBR
IDX,IDA only,LSO
IDX,IDA only,MDG
IDX,IDA only,MDV
IDX,IDA only,MHL
IDX,IDA only,MLI
IDX,IDA only,MMR
IDX,IDA only,MOZ
IDX,IDA only,MRT
IDX,IDA only,MWI
IDX,IDA only,NER
IDX,IDA only,NIC
IDX,IDA only,NPL
IDX,IDA only,RWA
IDX,IDA only,SDN
IDX,IDA only,SEN
IDX,IDA only,SLB
IDX,IDA only,SLE
IDX,IDA only,SOM
IDX,IDA only,SSD
IDX,IDA only,STP
IDX,IDA only,SYR
IDX,IDA only,TCD
IDX,IDA only,TGO
IDX,IDA only,TJK
IDX,IDA only,TON
IDX,IDA only,TUV
IDX,IDA only,TZA
IDX,IDA only,UGA
IDX,IDA only,VUT
IDX,IDA only,WSM
IDX,IDA only,XKX
IDX,IDA only,YEM
IDX,IDA only,ZMB
LAC,Latin America & Caribbean (excluding high income),ARG
LAC,Latin America & Caribbean (excluding high income),BLZ
LAC,Latin America & Caribbean (excluding high income),BOL
LAC,Latin America & Caribbean (excluding high income),BRA
LAC,Latin America & Caribbean (excluding high income),COL
LAC,Latin America & Caribbean (excluding high income),CRI
LAC,Latin America & Caribbean (excluding high income),CUB
LAC,Latin America & Caribbean (excluding high income),DMA
LAC,Latin America & Caribbean (excluding high income),DOM
LAC,Latin America & Caribbean (excluding high income),ECU
LAC,Latin America & Caribbean (excluding high income),GRD
LAC,Latin America & Caribbean (excluding high income),GTM
LAC,Latin America & Caribbean (excluding high income),GUY
LAC,Latin America & Caribbean (excluding high income),HND
LAC,Latin America & Caribbean (excluding high income),HTI
LAC,Latin America & Caribbean (excluding high income),JAM
LAC,Latin America & Caribbean (excluding high income),LCA
LAC,Latin America & Caribbean (excluding high income),MEX
LAC,Latin America & Caribbean (excluding high income),NIC
LAC,Latin America & Caribbean (excluding high income),PER
LAC,Latin America & Caribbean (excluding high income),PRY
LAC,Latin America & Caribbean (excluding high income),SLV
LAC,Latin America & Caribbean (excluding high income),SUR
LAC,Latin America & Caribbean (excluding high income),VCT
LAC,Latin America & Caribbean (excluding high income),VEN
LCN,Latin America & Caribbean,ABW
LCN,Latin America & Caribbean,ARG
LCN,Latin America & Caribbean,ATG
LCN,Latin America & Caribbean,BHS
LCN,Latin America & Caribbean,BLZ
LCN,Latin America & Caribbean,BOL
LCN,Latin America & Caribbean,BRA
LCN,Latin America & Caribbean,BRB
LCN,Latin America & Caribbean,CHL
LCN,Latin America & Caribbean,COL
LCN,Latin America & Caribbean,CRI
LCN,Latin America & Caribbean,CUB
LCN,Latin America & Caribbean,CUW
LCN,Latin America & Caribbean,CYM
LCN,Latin America & Caribbean,DMA
LCN,Latin America & Caribbean,DOM
LCN,Latin America & Caribbean,ECU
LCN,Latin America & Caribbean,GRD
LCN,Latin America & Caribbean,GTM
LCN,Latin America & Caribbean,GUY
LCN,Latin America & Caribbean,HND
LCN,Latin America & Caribbean,HTI
LCN,Latin America & Caribbean,JAM
LCN,Latin America & Caribbean,KNA
LCN,Latin America & Caribbean,LCA
LCN,Latin America & Caribbean,MAF
LCN,Latin America & Caribbean,MEX
LCN,Latin America & Caribbean,NIC
LCN,Latin America & Caribbean,PAN
LCN,Latin America & Caribbean,PER
LCN,Latin America & Caribbean,PRI
LCN,Latin America & Caribbean,PRY
LCN,Latin America & Caribbean,SLV
LCN,Latin America & Caribbean,SUR
LCN,Latin America & Caribbean,SXM
LCN,Latin America & Caribbean,TCA
LCN,Latin America & Caribbean,TTO
LCN,Latin America & Caribbean,URY
LCN,Latin America & Caribbean,VCT
LCN,Latin America & Caribbean,VEN
LCN,Latin America & Caribbean,VGB
LCN,Latin America & Caribbean,VIR
LDC,Least developed countries: UN classification,AFG
LDC,Least developed countries: UN classification,AGO
LDC,Least developed countries: UN classification,BDI
LDC,Least developed countries: UN classification,BEN
LDC,Least developed countries: UN classification,BFA
LDC,Least developed countries: UN classification,BGD
LDC,Least developed countries: UN classification,BTN
LDC,Least developed countries: UN classification,CAF
LDC,Least developed countries: UN classification,COD
LDC,Least developed countries: UN classification,COM
LDC,Least developed countries: UN classification,DJI
LDC,Least developed countries: UN classification,ERI
LDC,Least developed countries: UN classification,ETH
LDC,Least developed countries: UN classification,GIN
LDC,Least developed countries: UN classification,GMB
LDC,Least developed countries: UN classification,GNB
LDC,Least developed countries: UN classification,HTI
LDC,Least developed countries: UN classification,KHM
LDC,Least developed countries: UN classification,KIR
LDC,Least developed countries: UN classification,LAO
LDC,Least developed countries: UN classification,LBR
LDC,Least developed countries: UN classification,LSO
LDC,Least developed countries: UN classification,MDG
LDC,Least developed countries: UN classification,MLI
LDC,Least developed countries: UN classification,MMR
LDC,Least developed countries: UN classification,MOZ
LDC,Least developed countries: UN classification,MRT
LDC,Least developed countries: UN classification,MWI
LDC,Least developed countries: UN classification,NER
LDC,Least developed countries: UN classification,NPL
LDC,Least developed countries: UN classification,RWA
LDC,Least developed countries: UN classification,SDN
LDC,Least developed countries: UN classification,SEN
LDC,Least developed countries: UN classification,SLB
LDC,Least developed countries: UN classification,SLE
LDC,Least developed countries: UN classification,SOM
LDC,Least developed countries: UN classification,SSD
LDC,Least developed countries: UN classification,STP
LDC,Least developed countries: UN classification,TCD
LDC,Least developed countries: UN classification,TGO
LDC,Least developed countries: UN classification,TLS
LDC,Least developed countries: UN classification,TUV
LDC,Least developed countries: UN classification,TZA
LDC,Least developed countries: UN classification,UGA
LDC,Least developed countries: UN classification,VUT
LDC,Least developed countries: UN classification,YEM
LDC,Least developed countries: UN classification,ZMB
LIC,Low income,AFG
LIC,Low income,BDI
LIC,Low income,BFA
LIC,Low income,CAF
LIC,Low income,COD
LIC,Low income,ERI
LIC,Low income,ETH
LIC,Low income,GIN
LIC,Low income,GMB
LIC,Low income,GNB
LIC,Low income,HTI
LIC,Low income,LBR
LIC,Low income,MDG
LIC,Low income,MLI
LIC,Low income,MOZ
LIC,Low income,MWI
LIC,Low income,NER
LIC,Low income,PRK
LIC,Low income,RWA
LIC,Low income,SDN
LIC,Low income,SLE
LIC,Low income,SOM
LIC,Low income,SSD
LIC,Low income,SYR
LIC,Low income,TCD
LIC,Low income,TGO
LIC,Low income,TJK
LIC,Low income,UGA
LIC,Low income,YEM
LMC,Lower middle income,AGO
LMC,Lower middle income,BEN
LMC,Lower middle income,BGD
LMC,Lower middle income,BOL
LMC,Lower middle income,BTN
LMC,Lower middle income,CIV
LMC,Lower middle income,CMR
LMC,Lower middle income,COG
LMC,Lower middle income,COM
LMC,Lower middle income,CPV
LMC,Lower middle income,DJI
LMC,Lower middle income,DZA
LMC,Lower middle income,EGY
LMC,Lower middle income,FSM
LMC,Lower middle income,GHA
LMC,Lower middle income,HND
LMC,Lower middle income,IND
LMC,Lower middle income,KEN
LMC,Lower middle income,KGZ
LMC,Lower middle income,KHM
LMC,Lower middle income,KIR
LMC,Lower middle income,LAO
LMC,Lower middle income,LKA
LMC,Lower middle income,LSO
LMC,Lower middle income,MAR
LMC,Lower middle income,MDA
LMC,Lower middle income,MMR
LMC,Lower middle income,MNG
LMC,Lower middle income,MRT
LMC,Lower middle income,NGA
LMC,Lower middle income,NIC
LMC,Lower middle income,NPL
LMC,Lower middle income,PAK
LMC,Lower middle income,PHL
LMC,Lower middle income,PNG
LMC,Lower middle income,PSE
LMC,Lower middle income,SEN
LMC,Lower middle income,SLB
LMC,Lower middle income,SLV
LMC,Lower middle income,STP
LMC,Lower middle income,SWZ
LMC,Lower middle income,TLS
LMC,Lower middle income,TUN
LMC,Lower middle income,TZA
LMC,Lower middle income,UKR
LMC,Lower middle income,UZB
LMC,Lower middle income,VNM
LMC,Lower middle income,VUT
LMC,Lower middle income,ZMB
LMC,Lower middle income,ZWE
LMY,Low & middle income,AFG
LMY,Low & middle income,AGO
LMY,Low & middle income,ALB
LMY,Low & middle income,ARG
LMY,Low & middle income,ARM
LMY,Low & middle income,ASM
LMY,Low & middle income,AZE
LMY,Low & middle income,BDI
LMY,Low & middle income,BEN
LMY,Low & middle income,BFA
LMY,Low & middle income,BGD
LMY,Low & middle income,BGR
LMY,Low & middle income,BIH
LMY,Low & middle income,BLR
LMY,Low & middle income,BLZ
LMY,Low & middle income,BOL
LMY,Low & middle income,BRA
LMY,Low & middle income,BTN
LMY,Low & middle income,BWA
LMY,Low & middle income,CAF
LMY,Low & middle income,CHN
LMY,Low & middle income,CIV
LMY,Low & middle income,CMR
LMY,Low & middle income,COD
LMY,Low & middle income,COG
LMY,Low & middle income,COL
LMY,Low & middle income,COM
LMY,Low & middle income,CPV
LMY,Low & middle income,CRI
LMY,Low & middle income,CUB
LMY,Low & middle income,DJI
LMY,Low & middle income,DMA
LMY,Low & middle income,DOM
LMY,Low & middle income,DZA
LMY,Low & middle income,ECU
LMY,Low & middle income,EGY
LMY,Low & middle income,ERI
LMY,Low & middle income,ETH
LMY,Low & middle income,FJI
LMY,Low & middle income,FSM
LMY,Low & middle income,GAB
LMY,Low & middle income,GEO
LMY,Low & middle income,GHA
LMY,Low & middle income,GIN
LMY,Low & middle income,GMB
LMY,Low & middle income,GNB
LMY,Low & middle income,GNQ
LMY,Low & middle income,GRD
LMY,Low & middle income,GTM
LMY,Low & middle income,GUY
LMY,Low & middle income,HND
LMY,Low & middle income,HTI
LMY,Low & middle income,IDN
LMY,Low & middle income,IND
LMY,Low & middle income,IRN
LMY,Low & middle income,IRQ
LMY,Low & middle income,JAM
LMY,Low & middle income,JOR
LMY,Low & middle income,KAZ
LMY,Low & middle income,KEN
LMY,Low & middle income,KGZ
LMY,Low & middle income,KHM
LMY,Low & middle income,KIR
LMY,Low & middle income,LAO
LMY,Low & middle income,LBN
LMY,Low & middle income,LBR
LMY,Low & middle income,LBY
LMY,Low & middle income,LCA
LMY,Low & middle income,LKA
LMY,Low & middle income,LSO
LMY,Low & middle income,MAR
LMY,Low & middle income,MDA
LMY,Low & middle income,MDG
LMY,Low & middle income,MDV
LMY,Low & middle income,MEX
LMY,Low & middle income,MHL
LMY,Low & middle income,MKD
LMY,Low & middle income,MLI
LMY,Low & middle income,MMR
LMY,Low & middle income,MNE
LMY,Low & middle income,MNG
LMY,Low & middle income,MOZ
LMY,Low & middle income,MRT
LMY,Low & middle income,MWI
LMY,Low & middle income,MYS
LMY,Low & middle income,NAM
LMY,Low & middle income,NER
LMY,Low & middle income,NGA
LMY,Low & middle income,NIC
LMY,Low & middle income,NPL
LMY,Low & middle income,PAK
LMY,Low & middle income,PER
LMY,Low & middle income,PHL
LMY,Low & middle income,PNG
LMY,Low & middle income,PRK
LMY,Low & middle income,PRY
LMY,Low & middle income,PSE
LMY,Low & middle income,RUS
LMY,Low & middle income,RWA
LMY,Low & middle income,SDN
LMY,Low & middle income,SEN
LMY,Low & middle income,SLB
LMY,Low & middle income,SLE
LMY,Low & middle income,SLV
LMY,Low & middle income,SOM
LMY,Low & middle income,SRB
LMY,Low & middle income,SSD
LMY,Low & middle income,STP
LMY,Low & middle income,SUR
LMY,Low & middle income,SWZ
LMY,Low & middle income,SYR
LMY,Low & middle income,TCD
LMY,Low & middle income,TGO
LMY,Low & middle income,THA
LMY,Low & middle income,TJK
LMY,Low & middle income,TKM
LMY,Low & middle income,TLS
LMY,Low & middle income,TON
LMY,Low & middle income,TUN
LMY,Low & middle income,TUR
LMY,Low & middle income,TUV
LMY,Low & middle income,TZA
LMY,Low & middle income,UGA
LMY,Low & middle income,UKR
LMY,Low & middle income,UZB
LMY,Low & middle income,VCT
LMY,Low & middle income,VEN
LMY,Low & middle income,VNM
LMY,Low & middle income,VUT
LMY,Low & middle income,WSM
LMY,Low & middle income,XKX
LMY,Low & middle income,YEM
LMY,Low & middle income,ZAF
LMY,Low & middle income,ZMB
LMY,Low & middle income,ZWE
LTE,Late-demographic dividend,ABW
LTE,Late-demographic dividend,ALB
LTE,Late-demographic dividend,ARE
LTE,Late-demographic dividend,ARM
LTE,Late-demographic dividend,AZE
LTE,Late-demographic dividend,BHS
LTE,Late-demographic dividend,BRA
LTE,Late-demographic dividend,BRN
LTE,Late-demographic dividend,CHL
LTE,Late-demographic dividend,CHN
LTE,Late-demographic dividend,COL
LTE,Late-demographic dividend,CRI
LTE,Late-demographic dividend,CYP
LTE,Late-demographic dividend,EST
LTE,Late-demographic dividend,FJI
LTE,Late-demographic dividend,GEO
LTE,Late-demographic dividend,GUM
LTE,Late-demographic dividend,GUY
LTE,Late-demographic dividend,IRL
LTE,Late-demographic dividend,ISL
LTE,Late-demographic dividend,JAM
LTE,Late-demographic dividend,KAZ
LTE,Late-demographic dividend,KGZ
LTE,Late-demographic dividend,KWT
LTE,Late-demographic dividend,LBN
LTE,Late-demographic dividend,LCA
LTE,Late-demographic dividend,LKA
LTE,Late-demographic dividend,LVA
LTE,Late-demographic dividend,MAR
LTE,Late-demographic dividend,MDA
LTE,Late-demographic dividend,MKD
LTE,Late-demographic dividend,MNE
LTE,Late-demographic dividend,MNG
LTE,Late-demographic dividend,MUS
LTE,Late-demographic dividend,MYS
LTE,Late-demographic dividend,NCL
LTE,Late-demographic dividend,OMN
LTE,Late-demographic dividend,POL
LTE,Late-demographic dividend,PRI
LTE,Late-demographic dividend,PRK
LTE,Late-demographic dividend,PYF
LTE,Late-demographic dividend,QAT
LTE,Late-demographic dividend,ROU
LTE,Late-demographic dividend,RUS
LTE,Late-demographic dividend,SRB
LTE,Late-demographic dividend,SVK
LTE,Late-demographic dividend,SYC
LTE,Late-demographic dividend,THA
LTE,Late-demographic dividend,TTO
LTE,Late-demographic dividend,TUN
LTE,Late-demographic dividend,URY
LTE,Late-demographic dividend,VCT
LTE,Late-demographic dividend,VIR
LTE,Late-demographic dividend,VNM
MEA,Middle East & North Africa,ARE
MEA,Middle East & North Africa,BHR
MEA,Middle East & North Africa,DJI
MEA,Middle East & North Africa,DZA
MEA,Middle East & North Africa,EGY
MEA,Middle East & North Africa,IRN
MEA,Middle East & North Africa,IRQ
MEA,Middle East & North Africa,ISR
MEA,Middle East & North Africa,JOR
MEA,Middle East & North Africa,KWT
MEA,Middle East & North Africa,LBN
MEA,Middle East & North Africa,LBY
MEA,Middle East & North Africa,MAR
MEA,Middle East & North Africa,MLT
MEA,Middle East & North Africa,OMN
MEA,Middle East & North Africa,PSE
MEA,Middle East & North Africa,QAT
MEA,Middle East & North Africa,SAU
MEA,Middle East & North Africa,SYR
MEA,Middle East & North Africa,TUN
MEA,Middle East & North Africa,YEM
MIC,Middle income,AGO
MIC,Middle income,ALB
MIC,Middle income,ARG
MIC,Middle income,ARM
MIC,Middle income,ASM
MIC,Middle income,AZE
MIC,Middle income,BEN
MIC,Middle income,BGD
MIC,Middle income,BGR
MIC,Middle income,BIH
MIC,Middle income,BLR
MIC,Middle income,BLZ
MIC,Middle income,BOL
MIC,Middle income,BRA
MIC,Middle income,BTN
MIC,Middle income,BWA
MIC,Middle income,CHN
MIC,Middle income,CIV
MIC,Middle income,CMR
MIC,Middle income,COG
MIC,Middle income,COL
MIC,Middle income,COM
MIC,Middle income,CPV
MIC,Middle income,CRI
MIC,Middle income,CUB
MIC,Middle income,DJI
MIC,Middle income,DMA
MIC,Middle income,DOM
MIC,Middle income,DZA
MIC,Middle income,ECU
MIC,Middle income,EGY
MIC,Middle income,FJI
MIC,Middle income,FSM
MIC,Middle income,GAB
MIC,Middle income,GEO
MIC,Middle income,GHA
MIC,Middle income,GNQ
MIC,Middle income,GRD
MIC,Middle income,GTM
MIC,Middle income,GUY
MIC,Middle income,HND
MIC,Middle income,IDN
MIC,Middle income,IND
MIC,Middle income,IRN
MIC,Middle income,IRQ
MIC,Middle income,JAM
MIC,Middle income,JOR
MIC,Middle income,KAZ
MIC,Middle income,KEN
MIC,Middle income,KGZ
MIC,Middle income,KHM
MIC,Middle income,KIR
MIC,Middle income,LAO
MIC,Middle income,LBN
MIC,Middle income,LBY
MIC,Middle income,LCA
MIC,Middle income,LKA
MIC,Middle income,LSO
MIC,Middle income,MAR
MIC,Middle income,MDA
MIC,Middle income,MDV
MIC,Middle income,MEX
MIC,Middle income,MHL
MIC,Middle income,MKD
MIC,Middle income,MMR
MIC,Middle income,MNE
MIC,Middle income,MNG
MIC,Middle income,MRT
MIC,Middle income,MYS
MIC,Middle income,NAM
MIC,Middle income,NGA
MIC,Middle income,NIC
MIC,Middle income,NPL
MIC,Middle income,PAK
MIC,Middle income,PER
MIC,Middle income,PHL
MIC,Middle income,PNG
MIC,Middle income,PRY
MIC,Middle income,PSE
MIC,Middle income,RUS
MIC,Middle income,SEN
MIC,Middle income,SLB
MIC,Middle income,SLV
MIC,Middle income,SRB
MIC,Middle income,STP
MIC,Middle income,SUR
MIC,Middle income,SWZ
MIC,Middle income,THA
MIC,Middle income,TKM
MIC,Middle income,TLS
MIC,Middle income,TON
MIC,Middle income,TUN
MIC,Middle income,TUR
MIC,Middle income,TUV
MIC,Middle income,TZA
MIC,Middle income,UKR
MIC,Middle income,UZB
MIC,Middle income,VCT
MIC,Middle income,VEN
MIC,Middle income,VNM
MIC,Middle income,VUT
MIC,Middle income,WSM
MIC,Middle income,XKX
MIC,Middle income,ZAF
MIC,Middle income,ZMB
MIC,Middle income,ZWE
MNA,Middle East & North Africa (excluding high income),DJI
MNA,Middle East & North Africa (excluding high income),DZA
MNA,Middle East & North Africa (excluding high income),EGY
MNA,Middle East & North Africa (excluding high income),IRN
MNA,Middle East & North Africa (excluding high income),IRQ
MNA,Middle East & North Africa (excluding high income),JOR
MNA,Middle East & North Africa (excluding high income),LBN
MNA,Middle East & North Africa (excluding high income),LBY
MNA,Middle East & North Africa (excluding high income),MAR
MNA,Middle East & North Africa (excluding high income),PSE
MNA,Middle East & North Africa (excluding high income),SYR
MNA,Middle East & North Africa (excluding high income),TUN
MNA,Middle East & North Africa (excluding high income),YEM
NAC,North America,BMU
NAC,North America,CAN
NAC,North America,USA
OED,OECD members,AUS
OED,OECD members,AUT
OED,OECD members,BEL
OED,OECD members,CAN
OED,OECD members,CHE
OED,OECD members,CHL
OED,OECD members,COL
OED,OECD members,CZE
OED,OECD members,DEU
OED,OECD members,DNK
OED,OECD members,ESP
OED,OECD members,EST
