"groupcode","groupame","iso_a3"
OED,OECD members,FIN
OED,OECD members,FRA
OED,OECD members,GBR
OED,OECD members,GRC
OED,OECD members,HUN
OED,OECD members,IRL
OED,OECD members,ISL
OED,OECD members,ISR
OED,OECD members,ITA
OED,OECD members,JPN
OED,OECD members,KOR
OED,OECD members,LTU
OED,OECD members,LUX
OED,OECD members,LVA
OED,OECD members,MEX
OED,OECD members,NLD
OED,OECD members,NOR
OED,OECD members,NZL
OED,OECD members,POL
OED,OECD members,PRT
OED,OECD members,SVK
OED,OECD members,SVN
OED,OECD members,SWE
OED,OECD members,TUR
OED,OECD members,USA
OSS,Other small states,BHR
OSS,Other small states,BRN
OSS,Other small states,BTN
OSS,Other small states,BWA
OSS,Other small states,COM
OSS,Other small states,CPV
OSS,Other small states,CYP
OSS,Other small states,DJI
OSS,Other small states,EST
OSS,Other small states,GAB
OSS,Other small states,GMB
OSS,Other small states,GNB
OSS,Other small states,GNQ
OSS,Other small states,ISL
OSS,Other small states,LSO
OSS,Other small states,MDV
OSS,Other small states,MLT
OSS,Other small states,MNE
OSS,Other small states,MUS
OSS,Other small states,NAM
OSS,Other small states,QAT
OSS,Other small states,SMR
OSS,Other small states,STP
OSS,Other small states,SWZ
OSS,Other small states,SYC
OSS,Other small states,TLS
PRE,Pre-demographic dividend,AFG
PRE,Pre-demographic dividend,AGO
PRE,Pre-demographic dividend,BDI
PRE,Pre-demographic dividend,BEN
PRE,Pre-demographic dividend,BFA
PRE,Pre-demographic dividend,CAF
PRE,Pre-demographic dividend,CIV
PRE,Pre-demographic dividend,CMR
PRE,Pre-demographic dividend,COD
PRE,Pre-demographic dividend,COG
PRE,Pre-demographic dividend,COM
PRE,Pre-demographic dividend,ERI
PRE,Pre-demographic dividend,GIN
PRE,Pre-demographic dividend,GMB
PRE,Pre-demographic dividend,GNB
PRE,Pre-demographic dividend,GNQ
PRE,Pre-demographic dividend,IRQ
PRE,Pre-demographic dividend,KEN
PRE,Pre-demographic dividend,LBR
PRE,Pre-demographic dividend,MDG
PRE,Pre-demographic dividend,MLI
PRE,Pre-demographic dividend,MOZ
PRE,Pre-demographic dividend,MRT
PRE,Pre-demographic dividend,MWI
PRE,Pre-demographic dividend,NER
PRE,Pre-demographic dividend,NGA
PRE,Pre-demographic dividend,SDN
PRE,Pre-demographic dividend,SEN
PRE,Pre-demographic dividend,SLE
PRE,Pre-demographic dividend,SOM
PRE,Pre-demographic dividend,SSD
PRE,Pre-demographic dividend,TCD
PRE,Pre-demographic dividend,TGO
PRE,Pre-demographic dividend,TLS
PRE,Pre-demographic dividend,TZA
PRE,Pre-demographic dividend,UGA
PRE,Pre-demographic dividend,ZMB
PSS,Pacific island small states,FJI
PSS,Pacific island small states,FSM
PSS,Pacific island small states,KIR
PSS,Pacific island small states,MHL
PSS,Pacific island small states,NRU
PSS,Pacific island small states,PLW
PSS,Pacific island small states,SLB
PSS,Pacific island small states,TON
PSS,Pacific island small states,TUV
PSS,Pacific island small states,VUT
PSS,Pacific island small states,WSM
PST,Post-demographic dividend,ATG
PST,Post-demographic dividend,AUS
PST,Post-demographic dividend,AUT
PST,Post-demographic dividend,BEL
PST,Post-demographic dividend,BGR
PST,Post-demographic dividend,BIH
PST,Post-demographic dividend,BLR
PST,Post-demographic dividend,BRB
PST,Post-demographic dividend,CAN
PST,Post-demographic dividend,CHE
PST,Post-demographic dividend,CUB
PST,Post-demographic dividend,CZE
PST,Post-demographic dividend,DEU
PST,Post-demographic dividend,DNK
PST,Post-demographic dividend,ESP
PST,Post-demographic dividend,FIN
PST,Post-demographic dividend,FRA
PST,Post-demographic dividend,GBR
PST,Post-demographic dividend,GRC
PST,Post-demographic dividend,HKG
PST,Post-demographic dividend,HRV
PST,Post-demographic dividend,HUN
PST,Post-demographic dividend,ITA
PST,Post-demographic dividend,JPN
PST,Post-demographic dividend,KOR
PST,Post-demographic dividend,LTU
PST,Post-demographic dividend,LUX
PST,Post-demographic dividend,MAC
PST,Post-demographic dividend,MLT
PST,Post-demographic dividend,NLD
PST,Post-demographic dividend,NOR
PST,Post-demographic dividend,NZL
PST,Post-demographic dividend,PRT
PST,Post-demographic dividend,SGP
PST,Post-demographic dividend,SVN
PST,Post-demographic dividend,SWE
PST,Post-demographic dividend,UKR
PST,Post-demographic dividend,USA
SAS,South Asia,AFG
SAS,South Asia,BGD
SAS,South Asia,BTN
SAS,South Asia,IND
SAS,South Asia,LKA
SAS,South Asia,MDV
SAS,South Asia,NPL
SAS,South Asia,PAK
SSA,Sub-Saharan Africa (excluding high income),AGO
SSA,Sub-Saharan Africa (excluding high income),BDI
SSA,Sub-Saharan Africa (excluding high income),BEN
SSA,Sub-Saharan Africa (excluding high income),BFA
SSA,Sub-Saharan Africa (excluding high income),BWA
SSA,Sub-Saharan Africa (excluding high income),CAF
SSA,Sub-Saharan Africa (excluding high income),CIV
SSA,Sub-Saharan Africa (excluding high income),CMR
SSA,Sub-Saharan Africa (excluding high income),COD
SSA,Sub-Saharan Africa (excluding high income),COG
SSA,Sub-Saharan Africa (excluding high income),COM
SSA,Sub-Saharan Africa (excluding high income),CPV
SSA,Sub-Saharan Africa (excluding high income),ERI
SSA,Sub-Saharan Africa (excluding high income),ETH
SSA,Sub-Saharan Africa (excluding high income),GAB
SSA,Sub-Saharan Africa (excluding high income),GHA
SSA,Sub-Saharan Africa (excluding high income),GIN
SSA,Sub-Saharan Africa (excluding high income),GMB
SSA,Sub-Saharan Africa (excluding high income),GNB
SSA,Sub-Saharan Africa (excluding high income),GNQ
SSA,Sub-Saharan Africa (excluding high income),KEN
SSA,Sub-Saharan Africa (excluding high income),LBR
SSA,Sub-Saharan Africa (excluding high income),LSO
SSA,Sub-Saharan Africa (excluding high income),MDG
SSA,Sub-Saharan Africa (excluding high income),MLI
SSA,Sub-Saharan Africa (excluding high income),MOZ
SSA,Sub-Saharan Africa (excluding high income),MRT
SSA,Sub-Saharan Africa (excluding high income),MWI
SSA,Sub-Saharan Africa (excluding high income),NAM
SSA,Sub-Saharan Africa (excluding high income),NER
SSA,Sub-Saharan Africa (excluding high income),NGA
SSA,Sub-Saharan Africa (excluding high income),RWA
SSA,Sub-Saharan Africa (excluding high income),SDN
SSA,Sub-Saharan Africa (excluding high income),SEN
SSA,Sub-Saharan Africa (excluding high income),SLE
SSA,Sub-Saharan Africa (excluding high income),SOM
SSA,Sub-Saharan Africa (excluding high income),SSD
SSA,Sub-Saharan Africa (excluding high income),STP
SSA,Sub-Saharan Africa (excluding high income),SWZ
SSA,Sub-Saharan Africa (excluding high income),TCD
SSA,Sub-Saharan Africa (excluding high income),TGO
SSA,Sub-Saharan Africa (excluding high income),TZA
SSA,Sub-Saharan Africa (excluding high income),UGA
SSA,Sub-Saharan Africa (excluding high income),ZAF
SSA,Sub-Saharan Africa (excluding high income),ZMB
SSA,Sub-Saharan Africa (excluding high income),ZWE
SSF,Sub-Saharan Africa,AGO
SSF,Sub-Saharan Africa,BDI
SSF,Sub-Saharan Africa,BEN
SSF,Sub-Saharan Africa,BFA
SSF,Sub-Saharan Africa,BWA
SSF,Sub-Saharan Africa,CAF
SSF,Sub-Saharan Africa,CIV
SSF,Sub-Saharan Africa,CMR
SSF,Sub-Saharan Africa,COD
SSF,Sub-Saharan Africa,COG
SSF,Sub-Saharan Africa,COM
SSF,Sub-Saharan Africa,CPV
SSF,Sub-Saharan Africa,ERI
SSF,Sub-Saharan Africa,ETH
SSF,Sub-Saharan Africa,GAB
SSF,Sub-Saharan Africa,GHA
SSF,Sub-Saharan Africa,GIN
SSF,Sub-Saharan Africa,GMB
SSF,Sub-Saharan Africa,GNB
SSF,Sub-Saharan Africa,GNQ
SSF,Sub-Saharan Africa,KEN
SSF,Sub-Saharan Africa,LBR
SSF,Sub-Saharan Africa,LSO
SSF,Sub-Saharan Africa,MDG
SSF,Sub-Saharan Africa,MLI
SSF,Sub-Saharan Africa,MOZ
SSF,Sub-Saharan Africa,MRT
SSF,Sub-Saharan Africa,MUS
SSF,Sub-Saharan Africa,MWI
SSF,Sub-Saharan Africa,NAM
SSF,Sub-Saharan Africa,NER
SSF,Sub-Saharan Africa,NGA
SSF,Sub-Saharan Africa,RWA
SSF,Sub-Saharan Africa,SDN
SSF,Sub-Saharan Africa,SEN
SSF,Sub-Saharan Africa,SLE
SSF,Sub-Saharan Africa,SOM
SSF,Sub-Saharan Africa,SSD
SSF,Sub-Saharan Africa,STP
SSF,Sub-Saharan Africa,SWZ
SSF,Sub-Saharan Africa,SYC
SSF,Sub-Saharan Africa,TCD
SSF,Sub-Saharan Africa,TGO
SSF,Sub-Saharan Africa,TZA
SSF,Sub-Saharan Africa,UGA
SSF,Sub-Saharan Africa,ZAF
SSF,Sub-Saharan Africa,ZMB
SSF,Sub-Saharan Africa,ZWE
SST,Small states,ATG
SST,Small states,BHR
SST,Small states,BHS
SST,Small states,BLZ
SST,Small states,BRB
SST,Small states,BRN
SST,Small states,BTN
SST,Small states,BWA
SST,Small states,COM
SST,Small states,CPV
SST,Small states,CYP
SST,Small states,DJI
SST,Small states,DMA
SST,Small states,EST
SST,Small states,FJI
SST,Small states,FSM
SST,Small states,GAB
SST,Small states,GMB
SST,Small states,GNB
SST,Small states,GNQ
SST,Small states,GRD
SST,Small states,GUY
SST,Small states,ISL
SST,Small states,JAM
SST,Small states,KIR
SST,Small states,KNA
SST,Small states,LCA
SST,Small states,LSO
SST,Small states,MDV
SST,Small states,MHL
SST,Small states,MLT
SST,Small states,MNE
SST,Small states,MUS
SST,Small states,NAM
SST,Small states,NRU
SST,Small states,PLW
SST,Small states,QAT
SST,Small states,SLB
SST,Small states,SMR
SST,Small states,STP
SST,Small states,SUR
SST,Small states,SWZ
SST,Small states,SYC
SST,Small states,TLS
SST,Small states,TON
SST,Small states,TTO
SST,Small states,TUV
SST,Small states,VCT
SST,Small states,VUT
SST,Small states,WSM
TEA,East Asia & Pacific (IDA & IBRD),CHN
TEA,East Asia & Pacific (IDA & IBRD),FJI
TEA,East Asia & Pacific (IDA & IBRD),FSM
TEA,East Asia & Pacific (IDA & IBRD),IDN
TEA,East Asia & Pacific (IDA & IBRD),KHM
TEA,East Asia & Pacific (IDA & IBRD),KIR
TEA,East Asia & Pacific (IDA & IBRD),LAO
TEA,East Asia & Pacific (IDA & IBRD),MHL
TEA,East Asia & Pacific (IDA & IBRD),MMR
TEA,East Asia & Pacific (IDA & IBRD),MNG
TEA,East Asia & Pacific (IDA & IBRD),MYS
TEA,East Asia & Pacific (IDA & IBRD),NRU
TEA,East Asia & Pacific (IDA & IBRD),PHL
TEA,East Asia & Pacific (IDA & IBRD),PLW
TEA,East Asia & Pacific (IDA & IBRD),PNG
TEA,East Asia & Pacific (IDA & IBRD),SLB
TEA,East Asia & Pacific (IDA & IBRD),THA
TEA,East Asia & Pacific (IDA & IBRD),TLS
TEA,East Asia & Pacific (IDA & IBRD),TON
TEA,East Asia & Pacific (IDA & IBRD),TUV
TEA,East Asia & Pacific (IDA & IBRD),VNM
TEA,East Asia & Pacific (IDA & IBRD),VUT
TEA,East Asia & Pacific (IDA & IBRD),WSM
TEC,Europe & Central Asia (IDA & IBRD),ALB
TEC,Europe & Central Asia (IDA & IBRD),ARM
TEC,Europe & Central Asia (IDA & IBRD),AZE
TEC,Europe & Central Asia (IDA & IBRD),BGR
TEC,Europe & Central Asia (IDA & IBRD),BIH
TEC,Europe & Central Asia (IDA & IBRD),BLR
TEC,Europe & Central Asia (IDA & IBRD),GEO
TEC,Europe & Central Asia (IDA & IBRD),HRV
TEC,Europe & Central Asia (IDA & IBRD),KAZ
TEC,Europe & Central Asia (IDA & IBRD),KGZ
TEC,Europe & Central Asia (IDA & IBRD),MDA
TEC,Europe & Central Asia (IDA & IBRD),MKD
TEC,Europe & Central Asia (IDA & IBRD),MNE
TEC,Europe & Central Asia (IDA & IBRD),POL
TEC,Europe & Central Asia (IDA & IBRD),ROU
TEC,Europe & Central Asia (IDA & IBRD),RUS
TEC,Europe & Central Asia (IDA & IBRD),SRB
TEC,Europe & Central Asia (IDA & IBRD),TJK
TEC,Europe & Central Asia (IDA & IBRD),TKM
TEC,Europe & Central Asia (IDA & IBRD),TUR
TEC,Europe & Central Asia (IDA & IBRD),UKR
TEC,Europe & Central Asia (IDA & IBRD),UZB
TEC,Europe & Central Asia (IDA & IBRD),XKX
TLA,Latin America & Caribbean (IDA & IBRD),ARG
TLA,Latin America & Caribbean (IDA & IBRD),ATG
TLA,Latin America & Caribbean (IDA & IBRD),BLZ
TLA,Latin America & Caribbean (IDA & IBRD),BOL
TLA,Latin America & Caribbean (IDA & IBRD),BRA
TLA,Latin America & Caribbean (IDA & IBRD),CHL
TLA,Latin America & Caribbean (IDA & IBRD),COL
TLA,Latin America & Caribbean (IDA & IBRD),CRI
TLA,Latin America & Caribbean (IDA & IBRD),DMA
TLA,Latin America & Caribbean (IDA & IBRD),DOM
TLA,Latin America & Caribbean (IDA & IBRD),ECU
TLA,Latin America & Caribbean (IDA & IBRD),GRD
TLA,Latin America & Caribbean (IDA & IBRD),GTM
TLA,Latin America & Caribbean (IDA & IBRD),GUY
TLA,Latin America & Caribbean (IDA & IBRD),HND
TLA,Latin America & Caribbean (IDA & IBRD),HTI
TLA,Latin America & Caribbean (IDA & IBRD),JAM
TLA,Latin America & Caribbean (IDA & IBRD),KNA
TLA,Latin America & Caribbean (IDA & IBRD),LCA
TLA,Latin America & Caribbean (IDA & IBRD),MEX
TLA,Latin America & Caribbean (IDA & IBRD),NIC
TLA,Latin America & Caribbean (IDA & IBRD),PAN
TLA,Latin America & Caribbean (IDA & IBRD),PER
TLA,Latin America & Caribbean (IDA & IBRD),PRY
TLA,Latin America & Caribbean (IDA & IBRD),SLV
TLA,Latin America & Caribbean (IDA & IBRD),SUR
TLA,Latin America & Caribbean (IDA & IBRD),TTO
TLA,Latin America & Caribbean (IDA & IBRD),URY
TLA,Latin America & Caribbean (IDA & IBRD),VCT
TLA,Latin America & Caribbean (IDA & IBRD),VEN
TMN,Middle East & North Africa (IDA & IBRD),DJI
TMN,Middle East & North Africa (IDA & IBRD),DZA
TMN,Middle East & North Africa (IDA & IBRD),EGY
TMN,Middle East & North Africa (IDA & IBRD),IRN
TMN,Middle East & North Africa (IDA & IBRD),IRQ
TMN,Middle East & North Africa (IDA & IBRD),JOR
TMN,Middle East & North Africa (IDA & IBRD),LBN
TMN,Middle East & North Africa (IDA & IBRD),LBY
TMN,Middle East & North Africa (IDA & IBRD),MAR
TMN,Middle East & North Africa (IDA & IBRD),SYR
TMN,Middle East & North Africa (IDA & IBRD),TUN
TMN,Middle East & North Africa (IDA & IBRD),YEM
TSA,South Asia (IDA & IBRD),AFG
TSA,South Asia (IDA & IBRD),BGD
TSA,South Asia (IDA & IBRD),BTN
TSA,South Asia (IDA & IBRD),IND
TSA,South Asia (IDA & IBRD),LKA
TSA,South Asia (IDA & IBRD),MDV
TSA,South Asia (IDA & IBRD),NPL
TSA,South Asia (IDA & IBRD),PAK
TSS,Sub-Saharan Africa (IDA & IBRD),AGO
TSS,Sub-Saharan Africa (IDA & IBRD),BDI
TSS,Sub-Saharan Africa (IDA & IBRD),BEN
TSS,Sub-Saharan Africa (IDA & IBRD),BFA
TSS,Sub-Saharan Africa (IDA & IBRD),BWA
TSS,Sub-Saharan Africa (IDA & IBRD),CAF
TSS,Sub-Saharan Africa (IDA & IBRD),CIV
TSS,Sub-Saharan Africa (IDA & IBRD),CMR
TSS,Sub-Saharan Africa (IDA & IBRD),COD
TSS,Sub-Saharan Africa (IDA & IBRD),COG
TSS,Sub-Saharan Africa (IDA & IBRD),COM
TSS,Sub-Saharan Africa (IDA & IBRD),CPV
TSS,Sub-Saharan Africa (IDA & IBRD),ERI
TSS,Sub-Saharan Africa (IDA & IBRD),ETH
TSS,Sub-Saharan Africa (IDA & IBRD),GAB
TSS,Sub-Saharan Africa (IDA & IBRD),GHA
TSS,Sub-Saharan Africa (IDA & IBRD),GIN
TSS,Sub-Saharan Africa (IDA & IBRD),GMB
TSS,Sub-Saharan Africa (IDA & IBRD),GNB
TSS,Sub-Saharan Africa (IDA & IBRD),GNQ
TSS,Sub-Saharan Africa (IDA & IBRD),KEN
TSS,Sub-Saharan Africa (IDA & IBRD),LBR
TSS,Sub-Saharan Africa (IDA & IBRD),LSO
TSS,Sub-Saharan Africa (IDA & IBRD),MDG
TSS,Sub-Saharan Africa (IDA & IBRD),MLI
TSS,Sub-Saharan Africa (IDA & IBRD),MOZ
TSS,Sub-Saharan Africa (IDA & IBRD),MRT
TSS,Sub-Saharan Africa (IDA & IBRD),MUS
TSS,Sub-Saharan Africa (IDA & IBRD),MWI
TSS,Sub-Saharan Africa (IDA & IBRD),NAM
TSS,Sub-Saharan Africa (IDA & IBRD),NER
TSS,Sub-Saharan Africa (IDA & IBRD),NGA
TSS,Sub-Saharan Africa (IDA & IBRD),RWA
TSS,Sub-Saharan Africa (IDA & IBRD),SDN
TSS,Sub-Saharan Africa (IDA & IBRD),SEN
TSS,Sub-Saharan Africa (IDA & IBRD),SLE
TSS,Sub-Saharan Africa (IDA & IBRD),SOM
TSS,Sub-Saharan Africa (IDA & IBRD),SSD
TSS,Sub-Saharan Africa (IDA & IBRD),STP
TSS,Sub-Saharan Africa (IDA & IBRD),SWZ
TSS,Sub-Saharan Africa (IDA & IBRD),SYC
TSS,Sub-Saharan Africa (IDA & IBRD),TCD
TSS,Sub-Saharan Africa (IDA & IBRD),TGO
TSS,Sub-Saharan Africa (IDA & IBRD),TZA
TSS,Sub-Saharan Africa (IDA & IBRD),UGA
TSS,Sub-Saharan Africa (IDA & IBRD),ZAF
TSS,Sub-Saharan Africa (IDA & IBRD),ZMB
TSS,Sub-Saharan Africa (IDA & IBRD),ZWE
UMC,Upper middle income,ALB
UMC,Upper middle income,ARG
UMC,Upper middle income,ARM
UMC,Upper middle income,ASM
UMC,Upper middle income,AZE
UMC,Upper middle income,BGR
UMC,Upper middle income,BIH
UMC,Upper middle income,BLR
UMC,Upper middle income,BLZ
UMC,Upper middle income,BRA
UMC,Upper middle income,BWA
UMC,Upper middle income,CHN
UMC,Upper middle income,COL
UMC,Upper middle income,CRI
UMC,Upper middle income,CUB
UMC,Upper middle income,DMA
UMC,Upper middle income,DOM
UMC,Upper middle income,ECU
UMC,Upper middle income,FJI
UMC,Upper middle income,GAB
UMC,Upper middle income,GEO
UMC,Upper middle income,GNQ
UMC,Upper middle income,GRD
UMC,Upper middle income,GTM
UMC,Upper middle income,GUY
UMC,Upper middle income,IDN
UMC,Upper middle income,IRN
UMC,Upper middle income,IRQ
UMC,Upper middle income,JAM
UMC,Upper middle income,JOR
UMC,Upper middle income,KAZ
UMC,Upper middle income,LBN
UMC,Upper middle income,LBY
UMC,Upper middle income,LCA
UMC,Upper middle income,MDV
UMC,Upper middle income,MEX
UMC,Upper middle income,MHL
UMC,Upper middle income,MKD
UMC,Upper middle income,MNE
UMC,Upper middle income,MYS
UMC,Upper middle income,NAM
UMC,Upper middle income,PER
UMC,Upper middle income,PRY
UMC,Upper middle income,RUS
UMC,Upper middle income,SRB
UMC,Upper middle income,SUR
UMC,Upper middle income,THA
UMC,Upper middle income,TKM
UMC,Upper middle income,TON
UMC,Upper middle income,TUR
UMC,Upper middle income,TUV
UMC,Upper middle income,VCT
UMC,Upper middle income,VEN
UMC,Upper middle income,WSM
UMC,Upper middle income,XKX
UMC,Upper middle income,ZAF
WLD,World,ABW
WLD,World,AFG
WLD,World,AGO
WLD,World,ALB
WLD,World,AND
WLD,World,ARE
WLD,World,ARG
WLD,World,ARM
WLD,World,ASM
WLD,World,ATG
WLD,World,AUS
WLD,World,AUT
WLD,World,AZE
WLD,World,BDI
WLD,World,BEL
WLD,World,BEN
WLD,World,BFA
WLD,World,BGD
WLD,World,BGR
WLD,World,BHR
WLD,World,BHS
WLD,World,BIH
WLD,World,BLR
WLD,World,BLZ
WLD,World,BMU
WLD,World,BOL
WLD,World,BRA
WLD,World,BRB
WLD,World,BRN
WLD,World,BTN
WLD,World,BWA
WLD,World,CAF
WLD,World,CAN
WLD,World,CHE
WLD,World,CHI
WLD,World,CHL
WLD,World,CHN
WLD,World,CIV
WLD,World,CMR
WLD,World,COD
WLD,World,COG
WLD,World,COL
WLD,World,COM
WLD,World,CPV
WLD,World,CRI
WLD,World,CUB
WLD,World,CUW
WLD,World,CYM
WLD,World,CYP
WLD,World,CZE
WLD,World,DEU
WLD,World,DJI
WLD,World,DMA
WLD,World,DNK
WLD,World,DOM
WLD,World,DZA
WLD,World,ECU
WLD,World,EGY
WLD,World,ERI
WLD,World,ESP
WLD,World,EST
WLD,World,ETH
WLD,World,FIN
WLD,World,FJI
WLD,World,FRA
WLD,World,FRO
WLD,World,FSM
WLD,World,GAB
WLD,World,GBR
WLD,World,GEO
WLD,World,GHA
WLD,World,GIB
WLD,World,GIN
WLD,World,GMB
WLD,World,GNB
WLD,World,GNQ
WLD,World,GRC
WLD,World,GRD
WLD,World,GRL
WLD,World,GTM
WLD,World,GUM
WLD,World,GUY
WLD,World,HKG
WLD,World,HND
WLD,World,HRV
WLD,World,HTI
WLD,World,HUN
WLD,World,IDN
WLD,World,IMN
WLD,World,IND
WLD,World,IRL
WLD,World,IRN
WLD,World,IRQ
WLD,World,ISL
WLD,World,ISR
WLD,World,ITA
WLD,World,JAM
WLD,World,JOR
WLD,World,JPN
WLD,World,KAZ
WLD,World,KEN
WLD,World,KGZ
WLD,World,KHM
WLD,World,KIR
WLD,World,KNA
WLD,World,KOR
WLD,World,KWT
WLD,World,LAO
WLD,World,LBN
WLD,World,LBR
WLD,World,LBY
WLD,World,LCA
WLD,World,LIE
WLD,World,LKA
WLD,World,LSO
WLD,World,LTU
WLD,World,LUX
WLD,World,LVA
WLD,World,MAC
WLD,World,MAF
WLD,World,MAR
WLD,World,MCO
WLD,World,MDA
WLD,World,MDG
WLD,World,MDV
WLD,World,MEX
WLD,World,MHL
WLD,World,MKD
WLD,World,MLI
WLD,World,MLT
WLD,World,MMR
WLD,World,MNE
WLD,World,MNG
WLD,World,MNP
WLD,World,MOZ
WLD,World,MRT
WLD,World,MUS
WLD,World,MWI
WLD,World,MYS
WLD,World,NAM
WLD,World,NCL
WLD,World,NER
WLD,World,NGA
WLD,World,NIC
WLD,World,NLD
WLD,World,NOR
WLD,World,NPL
WLD,World,NRU
WLD,World,NZL
WLD,World,OMN
WLD,World,PAK
WLD,World,PAN
WLD,World,PER
WLD,World,PHL
WLD,World,PLW
WLD,World,PNG
WLD,World,POL
WLD,World,PRI
WLD,World,PRK
WLD,World,PRT
WLD,World,PRY
WLD,World,PSE
WLD,World,PYF
WLD,World,QAT
WLD,World,ROU
WLD,World,RUS
WLD,World,RWA
WLD,World,SAU
WLD,World,SDN
WLD,World,SEN
WLD,World,SGP
WLD,World,SLB
WLD,World,SLE
WLD,World,SLV
WLD,World,SMR
WLD,World,SOM
WLD,World,SRB
WLD,World,SSD
WLD,World,STP
WLD,World,SUR
WLD,World,SVK
WLD,World,SVN
WLD,World,SWE
WLD,World,SWZ
WLD,World,SXM
WLD,World,SYC
WLD,World,SYR
WLD,World,TCA
WLD,World,TCD
WLD,World,TGO
WLD,World,THA
WLD,World,TJK
WLD,World,TKM
WLD,World,TLS
WLD,World,TON
WLD,World,TTO
WLD,World,TUN
WLD,World,TUR
WLD,World,TUV
WLD,World,TWN
WLD,World,TZA
WLD,World,UGA
WLD,World,UKR
WLD,World,URY
WLD,World,USA
WLD,World,UZB
WLD,World,VCT
WLD,World,VEN
WLD,World,VGB
WLD,World,VIR
WLD,World,VNM
WLD,World,VUT
WLD,World,WSM
WLD,World,XKX
WLD,World,YEM
WLD,World,ZAF
WLD,World,ZMB
WLD,World,ZWE
